,name,imnumber,mean,median,variance,skew,kurtosis
501,outputs/tmp_0506_mindif.npy,501.0,0.760168940784,0.666666666667,1.49463963916,27.5006514481,682.81597575
502,outputs/tmp_0507_mindif.npy,502.0,1.13079933748,0.666666666667,5.44788936898,96.3890557814,2268.57139663
503,outputs/tmp_0508_mindif.npy,503.0,0.813530666874,0.666666666667,1.14300830628,11.6843953585,179.231948386
504,outputs/tmp_0509_mindif.npy,504.0,0.870268113783,0.666666666667,1.68021153466,21.8550243626,427.651299079
505,outputs/tmp_0510_mindif.npy,505.0,1.03860281944,0.666666666667,7.55364011122,341.59385725,20383.4523469
506,outputs/tmp_0511_mindif.npy,506.0,1.15794816836,0.666666666667,4.54150973783,106.007404632,3191.95716787
507,outputs/tmp_0512_mindif.npy,507.0,0.75918972038,0.666666666667,2.48767137761,74.0473530806,2996.64365308
508,outputs/tmp_0513_mindif.npy,508.0,0.771606224054,0.666666666667,1.37280313426,17.0036596475,293.111921926
509,outputs/tmp_0514_mindif.npy,509.0,0.930538798375,0.666666666667,3.86376879906,77.4864047275,1992.35605261
510,outputs/tmp_0515_mindif.npy,510.0,0.878995542894,0.666666666667,2.404620034,54.3927630356,1714.19206491
511,outputs/tmp_0516_mindif.npy,511.0,0.942693746788,0.666666666667,1.32981174506,8.67656843377,100.02981635
512,outputs/tmp_0517_mindif.npy,512.0,0.807723266865,0.666666666667,5.23099828889,230.247431878,11918.7347001
513,outputs/tmp_0518_mindif.npy,513.0,0.984323952521,0.666666666667,5.04098201812,104.134208344,2744.13509226
514,outputs/tmp_0519_mindif.npy,514.0,0.799031656423,0.666666666667,2.74283708835,63.8031434935,1888.12628199
515,outputs/tmp_0520_mindif.npy,515.0,0.659947550575,0.666666666667,0.265027580718,0.693246263788,5.98150855122
516,outputs/tmp_0521_mindif.npy,516.0,0.725608804171,0.666666666667,1.61280652529,69.1507964012,4120.53185382
517,outputs/tmp_0522_mindif.npy,517.0,0.696528383231,0.666666666667,0.483872398116,2.48774177174,27.4821021366
518,outputs/tmp_0523_mindif.npy,518.0,0.650172129979,0.666666666667,0.210760899471,0.29332532844,1.3652566187
519,outputs/tmp_0524_mindif.npy,519.0,0.74617221695,0.666666666667,0.409957301275,0.998478231092,5.42496280511
520,outputs/tmp_0525_mindif.npy,520.0,0.655118916892,0.666666666667,0.213237977811,0.289637262019,1.27062500397
521,outputs/tmp_0526_mindif.npy,521.0,0.68587156077,0.666666666667,0.262568359993,0.594392875386,7.88623416283
522,outputs/tmp_0527_mindif.npy,522.0,2.02556703947,1.0,10.3135910388,141.403958744,3283.38430255
523,outputs/tmp_0528_mindif.npy,523.0,0.727294741431,0.666666666667,0.325944007544,0.582811804305,2.39419146263
524,outputs/tmp_0529_mindif.npy,524.0,0.675033050037,0.666666666667,0.237029454327,0.320474059992,1.0575585971
525,outputs/tmp_0530_mindif.npy,525.0,0.686011847166,0.666666666667,0.390547175995,1.9970451131,24.4665890438
526,outputs/tmp_0531_mindif.npy,526.0,0.832263975149,0.666666666667,1.91808688803,37.1255880267,1106.9734031
527,outputs/tmp_0532_mindif.npy,527.0,0.927802623143,0.666666666667,3.8646945804,76.2303152411,1906.85855349
528,outputs/tmp_0533_mindif.npy,528.0,0.783736897445,0.666666666667,1.5196150171,28.3197762812,772.967535053
529,outputs/tmp_0534_mindif.npy,529.0,0.852064756782,0.666666666667,7.0646260964,366.228112001,23268.7809944
530,outputs/tmp_0535_mindif.npy,530.0,0.954146471347,0.666666666667,2.39919484912,53.70404708,2147.95471407
531,outputs/tmp_0536_mindif.npy,531.0,1.3548911597,0.666666666667,23.4517687293,1021.85593775,49682.4603963
532,outputs/tmp_0537_mindif.npy,532.0,0.851690631373,0.666666666667,2.93622565818,52.0886987233,1351.82283684
