image,n_patches,largest_patch,patch_50+_pix,n_features,mean_patch_size,std_patch_size,mean_displ_X,mean_displ_Y,std_displ_X,std_displ_Y
outputs/tmp_0680_median.npy,22,185.0,7,715,2.9566433566433568,11.656725058205488,0.37149380300065232,0.93010628909097848,1.0852374009383261,302.21817707313613
outputs/tmp_0681_median.npy,32,96.0,6,971,3.1472708547888772,6.4724672581315668,0.28109965635738826,0.46735395189003326,0.87001310591298364,282.33171715558547
outputs/tmp_0682_median.npy,25,196.0,6,731,2.8878248974008209,11.727223559884557,0.37123287671232874,0.64657534246575332,1.0207182557608458,275.63928151604517
outputs/tmp_0683_median.npy,23,207.0,4,691,2.761215629522431,12.874862514763171,0.39275362318840579,1.0521739130434786,1.0926863257239074,292.12389662694966
outputs/tmp_0684_median.npy,23,192.0,6,790,2.8227848101265822,11.836822501346246,0.34600760456273766,1.174904942965779,1.0718496699260704,294.60010329702612
outputs/tmp_0685_median.npy,24,720.0,1,782,3.3900255754475705,25.85084212590127,0.32778489116517284,0.76376440460947381,2.2273251739792732,313.71156383559503
outputs/tmp_0686_median.npy,25,89.0,2,1089,2.3636363636363638,4.4544423818213241,0.24639423076923078,0.73644301470588291,0.79612214277920812,291.34672496424309
outputs/tmp_0687_median.npy,25,91.0,3,1009,2.2398414271555995,4.8589580278676143,0.2658553004535148,0.22611961451247189,0.9126227740542977,295.57207967318868
outputs/tmp_0688_median.npy,24,156.0,2,1010,2.5900990099009902,5.8968275570616608,0.26799976680464055,0.71850405176936927,0.90960039272025195,273.72145587584515
outputs/tmp_0689_median.npy,25,176.0,4,856,2.6483644859813085,8.342490446971107,0.32007797270955168,0.78986354775828427,1.2856426296339571,279.63221682200049
outputs/tmp_0690_median.npy,22,606.0,3,481,4.0395010395010393,29.206279387765129,0.56431159420289856,0.65317028985507053,3.0204675512590979,305.67174649408844
outputs/tmp_0691_median.npy,25,167.0,4,688,2.9011627906976742,10.121161278463159,0.39616690926734588,1.01795245026686,1.3526851256517456,308.60121536591862
outputs/tmp_0692_median.npy,19,650.0,6,170,10.552941176470588,55.956496943366723,1.5327352548196218,-0.86629127696125063,4.5004163505898953,278.61040669899995
outputs/tmp_0693_median.npy,31,237.0,4,912,3.5614035087719298,10.191938754428561,0.23372456303301525,0.54382335556869144,1.1016581234082825,232.09113612773143
outputs/tmp_0694_median.npy,16,1822.0,5,63,53.984126984126981,248.1992602001875,3.1526149923869551,5.4572518678517046,15.705625979737597,117.3531132385084
outputs/tmp_0695_median.npy,25,2319.0,6,303,12.504950495049505,133.91854751389695,0.61827574685366216,2.3191623187660797,2.9917250730934311,264.39313193426744
outputs/tmp_0696_median.npy,10,2397.0,2,16,273.625,711.13200910590433,2.377249339452093,3.8885273258239463,13.544099072315667,77.851047861727181
outputs/tmp_0697_median.npy,17,1973.0,4,35,128.48571428571429,429.29313138351193,5.4615411694300704,1.8077850529798993,20.937049046471188,78.421939737293769
outputs/tmp_0698_median.npy,22,1849.0,5,47,65.085106382978722,273.67404356022826,5.0688405797101446,4.3550724637681162,14.34562542399599,93.869754979909771
outputs/tmp_0699_median.npy,16,1728.0,8,30,142.30000000000001,415.3542383716981,6.194005207341081,-5.6247750894350244,23.789728495802912,182.61138765959825
outputs/tmp_0700_median.npy,24,2008.0,9,54,81.370370370370367,306.41211030947727,3.2934953513809133,6.6909522832923143,14.315972096650684,165.48430229357623
outputs/tmp_0701_median.npy,22,2067.0,10,44,125.25,411.59877445925861,1.7996467186462797,1.9333524600308314,5.6410663315344438,130.45229753391408
outputs/tmp_0702_median.npy,21,1548.0,11,54,89.851851851851848,265.81470902417664,2.0102507555337743,0.044556072857957658,10.769664659026958,150.86235972676121
outputs/tmp_0703_median.npy,18,2587.0,6,36,149.41666666666666,498.02958273357393,5.0797280133963554,20.595813340536957,24.932117315494374,214.19536795704803
outputs/tmp_0704_median.npy,14,2116.0,4,28,197.0,551.4098164834262,4.8796296296296298,0.25,18.225554494281059,130.70738216525726
outputs/tmp_0705_median.npy,19,1962.0,10,69,53.927536231884055,242.65364586268137,3.8006535947712421,-1.6699346405228757,8.4228524504815834,262.14172399588892
outputs/tmp_0706_median.npy,19,1472.0,6,49,69.020408163265301,256.01797527740024,4.3273809523809517,-1.4583333333333333,18.654684735449454,112.30407929397342
outputs/tmp_0707_median.npy,12,1941.0,5,17,157.70588235294119,450.68337192546142,10.123631504379187,2.9996136012364722,29.16795727816681,261.7324881500013
outputs/tmp_0708_median.npy,11,2003.0,5,15,170.19999999999999,493.51584912070797,4.6209677419354831,23.55069124423963,8.0119641055341759,223.49540879434292
outputs/tmp_0709_median.npy,16,416.0,3,64,17.234375,65.590524798627541,4.0952380952380949,7.3174603174603154,7.5602561752508226,249.24343248285788
outputs/tmp_0710_median.npy,15,577.0,3,26,50.615384615384613,129.87422226703595,10.126666666666667,6.8733333333333348,17.09971317111723,203.71309846274011
outputs/tmp_0711_median.npy,14,908.0,2,39,39.282051282051285,156.71564134427072,5.6399837699976816,-20.963192673313248,15.124029740412729,370.88626728597643
outputs/tmp_0712_median.npy,21,478.0,6,203,9.6403940886699502,48.979876674574399,1.3465346534653466,-1.6806930693069291,3.9179889788594884,319.48430167061724
outputs/tmp_0713_median.npy,19,568.0,8,118,18.898305084745761,78.14267588032439,2.3076923076923075,0.16239316239316531,6.7665093908282001,376.52800860986673
outputs/tmp_0714_median.npy,15,1421.0,7,27,118.4074074074074,290.98291400256926,7.1765699370489795,-17.430139720558884,15.841410218443324,245.69508377054103
outputs/tmp_0715_median.npy,21,2309.0,7,65,73.892307692307696,340.09040079081785,3.4375,-5.2500000000000018,15.604113636963653,178.6218925675866
outputs/tmp_0716_median.npy,19,985.0,8,50,83.400000000000006,215.08128695914019,1.1528534897795615,7.2717060962776765,7.6187672615244768,177.79525187821392
outputs/tmp_0717_median.npy,28,1470.0,12,52,74.692307692307693,254.95652257270621,1.3827105112602072,7.4489519945909395,5.871157960752817,266.01501483379667
outputs/tmp_0718_median.npy,29,1274.0,10,59,65.79661016949153,195.13930527468148,1.1051724137931034,7.544827586206897,5.5787136524972896,300.51694905887507
outputs/tmp_0719_median.npy,34,1530.0,14,72,56.263888888888886,187.02257684981032,1.1502347417840377,-0.46009389671362572,6.1500809887428938,400.89187434846383
outputs/tmp_0720_median.npy,30,1408.0,15,55,91.400000000000006,217.02497552125192,1.2337105624142664,9.5342935528120734,8.8550288413823282,403.28763723131652
outputs/tmp_0721_median.npy,32,1106.0,14,60,76.433333333333337,181.29160365432136,0.74596193336806949,-4.6111196248505895,8.2904466969923885,364.72257403445332
outputs/tmp_0722_median.npy,36,887.0,13,102,48.921568627450981,135.59402253255493,1.8132563256325631,-2.2433993399339909,10.396376670185393,369.24075702825888
outputs/tmp_0723_median.npy,42,912.0,16,121,39.867768595041319,122.07035920935176,1.4876064845413819,-2.2598461481971071,11.118686507434848,398.46493143204162
outputs/tmp_0724_median.npy,34,615.0,19,77,60.103896103896105,126.11101936626949,0.90549850235344453,-7.635643988018824,6.4145084358987132,451.20575606355067
outputs/tmp_0725_median.npy,31,891.0,10,79,53.075949367088604,152.02887568426016,2.6646723646723647,1.2094017094017124,11.879047988108379,411.05591268300122
outputs/tmp_0726_median.npy,38,605.0,16,99,44.151515151515149,116.91785630932061,1.3170531370442915,2.1490490933215383,5.0949874210375645,373.60290964346825
outputs/tmp_0727_median.npy,36,1053.0,13,94,46.734042553191486,147.28313849065603,1.6947431302270013,3.9277180406212646,5.0988894376439458,442.26340284463686
outputs/tmp_0728_median.npy,26,1662.0,11,56,76.267857142857139,245.26002899775494,3.8818181818181818,8.4727272727272727,13.553407468513827,270.4042707005749
outputs/tmp_0729_median.npy,22,1654.0,11,48,85.333333333333329,277.25179089693103,3.5520094562647757,-2.2840819542947202,12.611157826037443,291.10033806191456
outputs/tmp_0730_median.npy,27,1924.0,7,71,45.74647887323944,229.86889823315724,2.2142857142857144,3.7071428571428586,6.3381306815216627,211.11796690732191
outputs/tmp_0731_median.npy,23,1138.0,10,40,114.0,270.29123182226982,4.1743589743589746,10.728205128205129,8.5312826436969065,146.93384368183075
outputs/tmp_0732_median.npy,24,2348.0,7,71,62.591549295774648,319.21367198052445,2.996031746031746,6.4634920634920636,8.8222222075854511,173.30117144451188
outputs/tmp_0733_median.npy,23,2239.0,6,51,85.666666666666671,335.73090687344433,2.9637837837837839,11.811891891891889,8.5429869186140888,233.31139565770002
outputs/tmp_0734_median.npy,18,3281.0,5,36,135.86111111111111,547.49247345297294,4.2857142857142856,20.74285714285714,9.0944763966897462,250.12861251601166
outputs/tmp_0735_median.npy,19,3522.0,2,55,75.25454545454545,470.41468043657824,2.5,8.0787037037037042,7.887596788190133,279.94668344457546
outputs/tmp_0736_median.npy,32,3179.0,8,101,57.683168316831683,329.95237972321291,1.75,8.7399999999999967,8.0208135832355474,263.21456061813711
outputs/tmp_0737_median.npy,31,668.0,15,80,57.6875,133.97346693935333,2.2411814345991563,11.195105485232064,8.6036792306866321,352.40857448413891
outputs/tmp_0738_median.npy,22,1592.0,9,41,87.512195121951223,263.96443976610772,2.415,1.6450000000000045,8.584183883312452,190.76925887740131
outputs/tmp_0739_median.npy,20,1828.0,9,53,75.924528301886795,263.12374942518954,3.1730769230769229,9.9038461538461533,8.3684214999644304,150.08561228932868
outputs/tmp_0740_median.npy,24,1877.0,8,41,111.82926829268293,317.59829685903117,2.8977272727272725,7.6522727272727309,10.730802463339115,205.66408782992855
outputs/tmp_0741_median.npy,24,1501.0,7,45,96.044444444444451,271.6006018284574,2.5,0.43181818181818959,8.0367761315876098,218.80990925662741
outputs/tmp_0742_median.npy,26,584.0,13,68,52.352941176470587,114.76776611230308,2.7512437810945274,-5.9054726368159205,9.3422427766066125,270.85179400409578
outputs/tmp_0743_median.npy,24,1217.0,8,183,18.819672131147541,102.51128284376807,1.1730769230769231,1.6208791208791196,5.1134828096074765,285.27842509071928
outputs/tmp_0744_median.npy,18,1341.0,9,35,106.68571428571428,259.36755733113262,2.7225512128788876,-1.3761240514102724,9.4061871457626598,258.7417233434183
outputs/tmp_0745_median.npy,34,837.0,9,364,9.5714285714285712,56.495870287107223,0.6229830775285321,0.16155057064147871,2.2750578862106927,282.79144971872415
outputs/tmp_0746_median.npy,19,888.0,10,55,78.054545454545448,205.44536262664437,3.1381263616557735,-1.5062454611474205,8.7556848269524981,307.36695093258271
outputs/tmp_0747_median.npy,25,1174.0,8,61,62.42622950819672,192.15298370849848,3.5131313131313133,-5.3080808080808062,13.030991808524371,233.15346801335573
outputs/tmp_0748_median.npy,28,679.0,2,699,4.5636623748211731,26.203613337975423,0.38753581661891118,0.0243553008595969,1.7617163060696799,295.08333073211321
outputs/tmp_0749_median.npy,18,974.0,7,41,74.853658536585371,209.31707317073173,4.1171328671328666,0.42942890442890869,10.167805587306955,253.6479753858095
outputs/tmp_0750_median.npy,15,2915.0,5,25,165.59999999999999,570.61005949772743,9.2690537449971409,27.802387078330465,18.300884633983202,297.72434099280861
outputs/tmp_0751_median.npy,15,2596.0,5,33,117.09090909090909,452.58653039293262,3.7789628274268106,17.439064907550076,8.2864879816638481,286.8309375016571
outputs/tmp_0752_median.npy,18,1546.0,6,53,74.169811320754718,251.92532105870265,2.7284058115235346,10.78568763061001,8.6519991739463595,288.9083513657643
outputs/tmp_0753_median.npy,32,535.0,2,723,5.0387275242047025,22.405878613534199,0.2481532779316713,0.72987842413050052,1.8907922388085088,260.05455787074169
outputs/tmp_0754_median.npy,25,1324.0,10,55,72.272727272727266,216.65837831148369,3.5168350168350173,8.6245791245791263,11.74201749155506,179.23902757497638
